# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 710 710 270 610
-8.743896565049977809e-01 -6.519168285576482594e+04 4.003725984152643469e-01 487 576 383 779
-1.659792519929546462e+00 -4.655763167342118686e+04 5.463314441131602583e-01 594 746 334 1059
-2.776198760499049012e+00 -3.719446540770928550e+04 9.150447442346258953e-01 490 659 356 931
-3.747186404328613385e+00 -3.478626540222135372e+04 2.306070624138727432e-01 404 606 295 899
-4.830484692892581755e+00 -3.382977353921115719e+04 4.818317415734383879e-01 615 867 700 1098
-5.379941977092094874e+00 -3.346084362891221826e+04 2.385103941215669376e-01 766 1133 652 1768
-6.377871304681839604e+00 -3.316334727739768277e+04 5.416153928293248043e-01 717 1065 699 1650
-7.258132909198308447e+00 -3.297610366139702819e+04 7.094071051100350189e-01 699 1080 87 1717
-9.560964449625535266e+00 -3.283790865427130484e+04 2.134085610478783819e-03 158 289 130 312
-1.049715772828455407e+01 -3.283567961271721288e+04 1.936496172205811883e-01 228 367 175 431
-1.143904124017639745e+01 -3.283541582007602847e+04 9.603376844242909049e-01 224 387 225 499
-1.230961428996523388e+01 -3.283525472242108663e+04 3.585718090249458423e-01 251 463 242 624
-1.327426336813673835e+01 -3.283444385713263910e+04 9.443224296739300971e-01 164 298 459 473
-1.359022512797645099e+01 -3.283442210476704349e+04 2.625002555891180478e-01 297 512 200 907
-1.494275452904430956e+01 -3.283371374474478944e+04 3.910066289496672010e-01 146 242 35 379
-1.646773291630876201e+01 -3.283363192644515220e+04 5.374290736599903751e-01 0 0 0 0
